timestamp,run_id,split,scenario_label,event_stage,rated_current_a,current_l1_a,current_l2_a,current_l3_a,cabinet_temperature_c,surface_temperature_l1_c,surface_temperature_l2_c,surface_temperature_l3_c,relative_humidity_pct,pd_index,pd_pulse_count,arc_status,overload_flag,connection_fault_flag,insulation_risk_flag
2026-02-20T05:25:00,run_051,validation,combined_overload_connection,normal,250.0,103.35,104.61,101.46,26.42,31.62,31.59,30.82,60.05,1.24,2,0,0,0,0
2026-02-20T05:30:00,run_051,validation,combined_overload_connection,normal,250.0,106.6,105.53,101.53,26.43,31.58,31.72,30.76,59.74,3.69,3,0,0,0,0
2026-02-20T05:35:00,run_051,validation,combined_overload_connection,normal,250.0,99.86,102.63,102.37,26.36,31.4,31.56,30.88,60.15,4.04,3,0,0,0,0
2026-02-20T05:40:00,run_051,validation,combined_overload_connection,normal,250.0,103.29,102.81,105.52,26.44,31.37,31.68,31.07,60.1,3.47,2,0,0,0,0
2026-02-20T05:45:00,run_051,validation,combined_overload_connection,normal,250.0,100.42,100.49,98.4,26.44,31.36,31.62,30.97,60.1,0.0,1,0,0,0,0
2026-02-20T05:50:00,run_051,validation,combined_overload_connection,normal,250.0,101.37,104.29,103.24,26.49,31.55,31.6,31.13,59.79,1.98,2,0,0,0,0
2026-02-20T05:55:00,run_051,validation,combined_overload_connection,normal,250.0,104.49,106.27,108.16,26.54,31.46,31.59,31.18,59.86,1.54,3,0,0,0,0
2026-02-20T06:00:00,run_051,validation,combined_overload_connection,normal,250.0,108.29,112.91,115.21,26.63,31.62,31.66,31.3,59.88,1.79,3,0,0,0,0
2026-02-20T06:05:00,run_051,validation,combined_overload_connection,normal,250.0,109.05,106.14,107.68,26.61,31.68,32.11,31.26,59.78,5.2,7,0,0,0,0
2026-02-20T06:10:00,run_051,validation,combined_overload_connection,normal,250.0,108.19,110.06,110.61,26.57,31.7,32.2,31.5,59.54,4.2,6,0,0,0,0
2026-02-20T06:15:00,run_051,validation,combined_overload_connection,normal,250.0,107.3,110.42,110.6,26.63,31.82,32.27,31.81,59.7,3.65,3,0,0,0,0
2026-02-20T06:20:00,run_051,validation,combined_overload_connection,normal,250.0,104.23,108.73,105.91,26.69,31.75,32.37,31.68,59.66,2.55,3,0,0,0,0
2026-02-20T06:25:00,run_051,validation,combined_overload_connection,normal,250.0,104.29,109.98,107.38,26.84,31.8,32.46,31.85,59.38,3.2,5,0,0,0,0
2026-02-20T06:30:00,run_051,validation,combined_overload_connection,normal,250.0,103.17,105.28,101.76,26.92,31.68,32.52,31.78,58.91,2.19,0,0,0,0,0
2026-02-20T06:35:00,run_051,validation,combined_overload_connection,normal,250.0,107.73,107.57,112.07,26.97,31.82,32.69,32.04,58.88,4.36,2,0,0,0,0
2026-02-20T06:40:00,run_051,validation,combined_overload_connection,normal,250.0,116.18,112.28,114.55,27.03,32.01,32.79,32.46,59.1,4.11,4,0,0,0,0
2026-02-20T06:45:00,run_051,validation,combined_overload_connection,normal,250.0,116.25,116.19,112.95,27.14,31.97,32.96,32.35,58.96,3.6,1,0,0,0,0
2026-02-20T06:50:00,run_051,validation,combined_overload_connection,normal,250.0,110.17,109.44,109.19,27.17,32.11,32.89,32.26,59.1,1.34,2,0,0,0,0
2026-02-20T06:55:00,run_051,validation,combined_overload_connection,normal,250.0,102.26,104.33,103.91,27.21,32.1,32.86,32.31,59.5,6.25,6,0,0,0,0
2026-02-20T07:00:00,run_051,validation,combined_overload_connection,normal,250.0,105.61,106.89,103.18,27.19,32.12,32.94,32.19,59.43,0.1,2,0,0,0,0
2026-02-20T07:05:00,run_051,validation,combined_overload_connection,normal,250.0,103.28,105.01,105.58,27.27,32.32,33.01,32.18,59.55,1.4,0,0,0,0,0
2026-02-20T07:10:00,run_051,validation,combined_overload_connection,normal,250.0,107.16,103.7,101.22,27.33,32.22,33.1,32.25,59.11,3.79,7,0,0,0,0
2026-02-20T07:15:00,run_051,validation,combined_overload_connection,normal,250.0,102.47,99.95,100.89,27.44,32.19,33.26,32.16,59.17,3.57,5,0,0,0,0
2026-02-20T07:20:00,run_051,validation,combined_overload_connection,normal,250.0,106.64,103.28,110.17,27.54,32.17,33.25,32.46,59.04,1.84,3,0,0,0,0
2026-02-20T07:25:00,run_051,validation,combined_overload_connection,normal,250.0,109.82,107.39,111.73,27.7,32.38,33.21,32.54,58.89,1.27,2,0,0,0,0
2026-02-20T07:30:00,run_051,validation,combined_overload_connection,normal,250.0,107.98,111.38,111.34,27.89,32.35,33.38,32.81,58.42,0.79,0,0,0,0,0
2026-02-20T07:35:00,run_051,validation,combined_overload_connection,normal,250.0,117.54,117.52,119.97,27.92,32.91,33.52,33.2,58.5,2.34,2,0,0,0,0
2026-02-20T07:40:00,run_051,validation,combined_overload_connection,normal,250.0,118.52,114.24,115.89,28.01,33.13,33.75,33.14,58.51,2.78,4,0,0,0,0
2026-02-20T07:45:00,run_051,validation,combined_overload_connection,normal,250.0,117.73,118.13,119.88,27.95,33.45,33.83,33.38,58.23,1.21,3,0,0,0,0
2026-02-20T07:50:00,run_051,validation,combined_overload_connection,normal,250.0,113.93,118.92,121.77,27.99,33.71,34.19,33.51,58.01,2.34,1,0,0,0,0
2026-02-20T07:55:00,run_051,validation,combined_overload_connection,normal,250.0,114.61,115.59,113.47,27.96,33.68,34.2,33.45,58.0,3.06,2,0,0,0,0
2026-02-20T08:00:00,run_051,validation,combined_overload_connection,normal,250.0,113.48,120.67,115.14,28.01,33.63,34.31,33.66,57.79,3.18,4,0,0,0,0
2026-02-20T08:05:00,run_051,validation,combined_overload_connection,normal,250.0,114.55,117.19,116.97,28.05,33.66,34.24,33.63,57.51,3.93,4,0,0,0,0
2026-02-20T08:10:00,run_051,validation,combined_overload_connection,normal,250.0,114.22,114.73,113.87,28.08,34.01,34.57,33.71,57.65,1.57,2,0,0,0,0
2026-02-20T08:15:00,run_051,validation,combined_overload_connection,normal,250.0,109.91,111.24,110.65,28.09,34.27,34.53,33.75,57.69,0.47,0,0,0,0,0
2026-02-20T08:20:00,run_051,validation,combined_overload_connection,normal,250.0,109.44,110.45,112.13,28.11,34.04,34.54,33.77,57.57,5.41,7,0,0,0,0
2026-02-20T08:25:00,run_051,validation,combined_overload_connection,normal,250.0,116.19,117.09,113.69,28.22,34.09,34.74,33.91,57.71,1.31,1,0,0,0,0
2026-02-20T08:30:00,run_051,validation,combined_overload_connection,normal,250.0,115.07,118.57,113.79,28.19,34.01,34.81,33.89,57.71,0.63,1,0,0,0,0
2026-02-20T08:35:00,run_051,validation,combined_overload_connection,normal,250.0,116.84,114.12,114.87,28.24,34.13,34.77,33.83,57.55,3.17,3,0,0,0,0
2026-02-20T08:40:00,run_051,validation,combined_overload_connection,normal,250.0,113.01,120.73,113.21,28.34,34.09,34.93,33.77,58.17,2.63,3,0,0,0,0
2026-02-20T08:45:00,run_051,validation,combined_overload_connection,normal,250.0,115.88,120.9,119.82,28.44,34.53,35.0,33.93,57.79,1.68,0,0,0,0,0
2026-02-20T08:50:00,run_051,validation,combined_overload_connection,normal,250.0,116.55,111.55,120.68,28.59,34.41,34.89,34.1,57.4,4.94,5,0,0,0,0
2026-02-20T08:55:00,run_051,validation,combined_overload_connection,normal,250.0,115.45,113.45,118.93,28.61,34.17,35.09,34.47,57.5,4.0,7,0,0,0,0
2026-02-20T09:00:00,run_051,validation,combined_overload_connection,normal,250.0,119.36,119.67,117.59,28.66,34.45,35.18,34.33,57.54,1.57,0,0,0,0,0
2026-02-20T09:05:00,run_051,validation,combined_overload_connection,normal,250.0,123.72,124.8,127.41,28.7,34.7,35.25,34.53,57.23,4.24,4,0,0,0,0
2026-02-20T09:10:00,run_051,validation,combined_overload_connection,normal,250.0,125.79,124.77,124.06,28.73,34.98,35.37,34.62,57.06,1.69,3,0,0,0,0
2026-02-20T09:15:00,run_051,validation,combined_overload_connection,normal,250.0,125.22,122.59,123.98,28.79,35.12,35.71,34.84,56.68,4.52,3,0,0,0,0
2026-02-20T09:20:00,run_051,validation,combined_overload_connection,normal,250.0,126.07,126.57,124.16,28.83,35.24,35.82,34.73,56.71,4.39,1,0,0,0,0
2026-02-20T09:25:00,run_051,validation,combined_overload_connection,normal,250.0,129.52,129.67,127.37,28.91,35.44,36.13,34.97,56.48,4.09,4,0,0,0,0
2026-02-20T09:30:00,run_051,validation,combined_overload_connection,normal,250.0,131.25,132.37,131.12,29.07,35.68,36.53,35.25,56.58,1.07,3,0,0,0,0
2026-02-20T09:35:00,run_051,validation,combined_overload_connection,normal,250.0,125.52,124.94,125.46,29.07,35.91,36.74,35.39,56.03,3.45,3,0,0,0,0
2026-02-20T09:40:00,run_051,validation,combined_overload_connection,normal,250.0,122.59,122.04,123.11,29.11,36.03,36.73,35.32,55.7,4.73,7,0,0,0,0
2026-02-20T09:45:00,run_051,validation,combined_overload_connection,normal,250.0,123.06,126.91,122.74,29.15,36.04,36.9,35.31,55.53,4.32,4,0,0,0,0
2026-02-20T09:50:00,run_051,validation,combined_overload_connection,normal,250.0,122.83,122.68,126.16,29.15,36.18,36.77,35.46,55.19,1.86,3,0,0,0,0
2026-02-20T09:55:00,run_051,validation,combined_overload_connection,normal,250.0,129.15,128.62,126.3,29.12,36.19,36.81,35.71,55.14,4.28,6,0,0,0,0
2026-02-20T10:00:00,run_051,validation,combined_overload_connection,normal,250.0,130.62,128.66,125.88,29.28,36.15,36.82,35.8,55.14,3.76,5,0,0,0,0
2026-02-20T10:05:00,run_051,validation,combined_overload_connection,normal,250.0,134.17,134.27,135.01,29.35,36.36,37.03,36.13,55.29,4.51,4,0,0,0,0
2026-02-20T10:10:00,run_051,validation,combined_overload_connection,normal,250.0,132.71,138.68,137.09,29.42,36.41,37.63,36.28,55.09,1.4,0,0,0,0,0
2026-02-20T10:15:00,run_051,validation,combined_overload_connection,normal,250.0,140.95,143.01,143.58,29.51,36.61,38.11,36.58,54.8,3.29,6,0,0,0,0
2026-02-20T10:20:00,run_051,validation,combined_overload_connection,normal,250.0,143.82,136.5,141.61,29.56,37.07,38.22,36.88,55.04,1.42,2,0,0,0,0
2026-02-20T10:25:00,run_051,validation,combined_overload_connection,normal,250.0,140.42,143.87,140.83,29.52,37.53,38.36,36.98,55.27,4.57,7,0,0,0,0
2026-02-20T10:30:00,run_051,validation,combined_overload_connection,developing,250.0,144.96,140.42,142.7,29.55,38.88,38.73,37.36,55.2,3.24,4,0,0,1,0
2026-02-20T10:35:00,run_051,validation,combined_overload_connection,developing,250.0,146.14,142.27,141.95,29.59,41.01,39.02,37.45,55.57,4.29,2,0,0,1,0
2026-02-20T10:40:00,run_051,validation,combined_overload_connection,developing,250.0,141.8,141.64,142.68,29.68,43.49,39.16,37.65,55.62,2.09,3,0,0,1,0
2026-02-20T10:45:00,run_051,validation,combined_overload_connection,developing,250.0,140.65,139.9,138.45,29.74,46.51,39.23,37.64,55.74,1.54,4,0,0,1,0
2026-02-20T10:50:00,run_051,validation,combined_overload_connection,critical,250.0,147.77,143.4,143.38,29.9,50.39,39.38,37.68,55.89,1.74,0,0,0,1,0
2026-02-20T10:55:00,run_051,validation,combined_overload_connection,critical,250.0,142.56,143.78,141.03,30.05,53.33,39.57,38.06,55.55,4.77,6,0,0,1,0
2026-02-20T11:00:00,run_051,validation,combined_overload_connection,critical,250.0,140.79,141.65,139.55,30.09,55.98,39.64,38.34,55.59,3.26,4,0,0,1,0
2026-02-20T11:05:00,run_051,validation,combined_overload_connection,critical,250.0,138.28,134.34,138.09,30.11,58.01,39.82,38.41,54.98,1.23,1,0,0,1,0
2026-02-20T11:10:00,run_051,validation,combined_overload_connection,critical,250.0,139.79,139.68,137.79,30.21,59.52,39.79,38.57,54.96,4.19,4,0,0,1,0
2026-02-20T11:15:00,run_051,validation,combined_overload_connection,critical,250.0,135.13,137.06,138.57,30.23,60.89,39.67,38.61,55.26,6.19,5,0,0,1,0
2026-02-20T11:20:00,run_051,validation,combined_overload_connection,critical,250.0,139.79,145.07,139.77,30.33,62.07,39.89,38.79,55.04,5.37,5,0,0,1,0
2026-02-20T11:25:00,run_051,validation,combined_overload_connection,critical,250.0,144.62,143.54,143.87,30.35,63.3,40.09,38.96,55.08,5.7,3,0,0,1,0
2026-02-20T11:30:00,run_051,validation,combined_overload_connection,critical,250.0,150.86,147.98,150.12,30.42,64.36,40.36,39.07,54.96,1.52,3,0,0,1,0
2026-02-20T11:35:00,run_051,validation,combined_overload_connection,critical,250.0,146.21,142.52,146.1,30.41,65.13,40.26,39.15,54.87,1.44,2,0,0,1,0
2026-02-20T11:40:00,run_051,validation,combined_overload_connection,critical,250.0,148.65,147.75,144.41,30.55,65.63,40.34,39.45,55.08,1.26,2,0,0,1,0
2026-02-20T11:45:00,run_051,validation,combined_overload_connection,critical,250.0,148.9,146.68,141.49,30.62,66.31,40.64,39.29,54.96,2.71,3,0,0,1,0
2026-02-20T11:50:00,run_051,validation,combined_overload_connection,critical,250.0,146.1,144.62,150.99,30.67,66.87,40.76,39.57,54.31,1.0,0,0,0,1,0
2026-02-20T11:55:00,run_051,validation,combined_overload_connection,critical,250.0,146.51,152.66,152.85,30.83,67.35,41.32,39.94,54.99,1.6,0,0,0,1,0
2026-02-20T12:00:00,run_051,validation,combined_overload_connection,critical,250.0,155.39,151.42,155.34,30.92,67.84,41.56,40.43,54.91,2.76,1,0,0,1,0
2026-02-20T12:05:00,run_051,validation,combined_overload_connection,critical,250.0,155.13,161.74,159.95,30.89,68.25,42.15,40.81,54.72,1.71,2,0,0,1,0
2026-02-20T12:10:00,run_051,validation,combined_overload_connection,critical,250.0,160.45,152.3,159.73,30.91,68.85,42.26,41.07,55.07,2.64,1,0,0,1,0
2026-02-20T12:15:00,run_051,validation,combined_overload_connection,critical,250.0,158.84,163.43,155.11,30.99,69.14,42.7,41.27,55.07,5.09,1,0,0,1,0
2026-02-20T12:20:00,run_051,validation,combined_overload_connection,critical,250.0,157.12,159.17,158.87,30.91,69.51,42.84,41.53,54.84,4.27,5,0,0,1,0
2026-02-20T12:25:00,run_051,validation,combined_overload_connection,critical,250.0,159.27,163.82,162.92,30.99,69.64,43.15,41.69,54.17,5.42,6,0,0,1,0
2026-02-20T12:30:00,run_051,validation,combined_overload_connection,recovery,250.0,165.06,167.95,164.25,30.99,65.24,43.37,41.97,54.25,0.78,1,0,0,0,0
2026-02-20T12:35:00,run_051,validation,combined_overload_connection,recovery,250.0,165.37,168.26,166.48,31.06,61.81,43.51,42.48,54.32,3.71,5,0,0,0,0
2026-02-20T12:40:00,run_051,validation,combined_overload_connection,recovery,250.0,170.69,175.06,167.79,31.11,58.72,44.01,42.59,53.73,4.86,4,0,0,0,0
2026-02-20T12:45:00,run_051,validation,combined_overload_connection,recovery,250.0,173.52,172.99,170.08,31.2,56.52,44.53,42.8,53.62,2.23,2,0,0,0,0
2026-02-20T12:50:00,run_051,validation,combined_overload_connection,recovery,250.0,170.35,166.33,165.13,31.14,54.48,44.75,42.86,53.36,5.32,3,0,0,0,0
2026-02-20T12:55:00,run_051,validation,combined_overload_connection,recovery,250.0,163.56,171.15,168.99,31.2,52.63,45.03,43.01,53.48,3.91,4,0,0,0,0
2026-02-20T13:00:00,run_051,validation,combined_overload_connection,recovery,250.0,161.75,169.91,161.69,31.29,51.19,45.16,42.95,53.65,1.86,3,0,0,0,0
2026-02-20T13:05:00,run_051,validation,combined_overload_connection,recovery,250.0,176.15,171.92,173.0,31.28,50.16,45.16,43.27,53.44,4.68,7,0,0,0,0
2026-02-20T13:10:00,run_051,validation,combined_overload_connection,recovery,250.0,171.28,174.51,176.29,31.31,49.46,45.35,43.58,53.39,1.13,3,0,0,0,0
2026-02-20T13:15:00,run_051,validation,combined_overload_connection,recovery,250.0,171.25,172.47,174.74,31.29,48.57,45.46,43.77,53.65,3.94,3,0,0,0,0
2026-02-20T13:20:00,run_051,validation,combined_overload_connection,developing,250.0,231.17,238.1,231.78,31.28,49.89,48.06,45.93,53.52,2.38,2,0,1,0,0
2026-02-20T13:25:00,run_051,validation,combined_overload_connection,developing,250.0,309.44,304.63,303.72,31.37,54.29,53.15,50.37,53.45,3.67,4,0,1,0,0
2026-02-20T13:30:00,run_051,validation,combined_overload_connection,critical,250.0,355.46,356.38,369.45,31.38,60.33,60.3,57.36,53.24,1.52,3,0,1,0,0
2026-02-20T13:35:00,run_051,validation,combined_overload_connection,critical,250.0,367.1,361.67,359.35,31.44,65.86,66.35,62.52,53.43,0.78,0,0,1,0,0
2026-02-20T13:40:00,run_051,validation,combined_overload_connection,critical,250.0,361.75,353.66,373.29,31.51,70.28,71.25,67.81,53.32,1.35,0,0,1,0,0
2026-02-20T13:45:00,run_051,validation,combined_overload_connection,critical,250.0,367.64,362.65,361.71,31.44,74.32,75.72,71.4,53.5,2.23,2,0,1,0,0
2026-02-20T13:50:00,run_051,validation,combined_overload_connection,critical,250.0,368.39,365.65,358.54,31.39,77.5,79.79,74.26,53.48,4.31,7,0,1,0,0
2026-02-20T13:55:00,run_051,validation,combined_overload_connection,critical,250.0,358.65,369.84,365.43,31.35,79.67,83.26,77.16,53.64,3.93,4,0,1,0,0
2026-02-20T14:00:00,run_051,validation,combined_overload_connection,critical,250.0,361.83,359.9,360.23,31.28,81.75,85.64,79.18,53.29,3.11,4,0,1,0,0
2026-02-20T14:05:00,run_051,validation,combined_overload_connection,critical,250.0,361.38,365.98,358.6,31.3,83.65,87.99,80.67,53.28,3.43,0,0,1,0,0
2026-02-20T14:10:00,run_051,validation,combined_overload_connection,critical,250.0,361.59,359.06,365.96,31.28,84.77,89.36,82.4,52.96,2.56,0,0,1,0,0
2026-02-20T14:15:00,run_051,validation,combined_overload_connection,critical,250.0,378.37,375.96,356.83,31.21,86.62,91.65,83.22,52.55,1.6,1,0,1,0,0
2026-02-20T14:20:00,run_051,validation,combined_overload_connection,critical,250.0,360.06,355.5,366.29,31.19,87.17,92.29,84.52,52.52,5.59,5,0,1,0,0
2026-02-20T14:25:00,run_051,validation,combined_overload_connection,critical,250.0,368.84,354.63,362.99,31.29,88.15,92.74,85.43,52.59,5.31,5,0,1,0,0
2026-02-20T14:30:00,run_051,validation,combined_overload_connection,critical,250.0,354.98,365.17,361.9,31.37,88.57,93.84,86.15,52.77,4.52,5,0,1,0,0
2026-02-20T14:35:00,run_051,validation,combined_overload_connection,critical,250.0,363.89,362.99,371.58,31.29,89.07,94.32,87.28,53.22,0.33,2,0,1,0,0
2026-02-20T14:40:00,run_051,validation,combined_overload_connection,critical,250.0,354.78,359.44,372.35,31.21,89.29,94.8,88.51,53.39,3.83,4,0,1,0,0
2026-02-20T14:45:00,run_051,validation,combined_overload_connection,critical,250.0,356.13,361.06,366.35,31.18,89.32,95.09,89.1,53.13,4.36,4,0,1,0,0
2026-02-20T14:50:00,run_051,validation,combined_overload_connection,critical,250.0,365.31,358.33,364.89,31.15,89.9,95.29,89.38,53.16,2.79,3,0,1,0,0
2026-02-20T14:55:00,run_051,validation,combined_overload_connection,critical,250.0,366.17,366.8,363.42,31.16,90.31,95.87,89.42,53.45,3.85,3,0,1,0,0
2026-02-20T15:00:00,run_051,validation,combined_overload_connection,critical,250.0,363.64,355.82,362.73,31.18,90.65,95.71,89.56,53.07,4.47,6,0,1,0,0
2026-02-20T15:05:00,run_051,validation,combined_overload_connection,critical,250.0,361.88,371.12,364.61,31.22,90.83,96.63,89.63,52.98,3.46,3,0,1,0,0
2026-02-20T15:10:00,run_051,validation,combined_overload_connection,critical,250.0,367.24,354.83,367.76,31.24,91.33,96.54,90.05,52.76,2.19,4,0,1,0,0
2026-02-20T15:15:00,run_051,validation,combined_overload_connection,critical,250.0,365.66,349.64,363.91,31.25,91.49,95.9,90.06,52.7,3.33,2,0,1,0,0
2026-02-20T15:20:00,run_051,validation,combined_overload_connection,critical,250.0,364.63,366.83,369.43,31.19,91.75,96.27,90.41,52.97,1.5,2,0,1,0,0
2026-02-20T15:25:00,run_051,validation,combined_overload_connection,critical,250.0,370.24,355.78,364.23,31.28,92.29,96.2,90.32,53.22,1.39,3,0,1,0,0
2026-02-20T15:30:00,run_051,validation,combined_overload_connection,critical,250.0,372.19,358.08,364.62,31.33,92.54,96.2,90.47,53.53,2.94,1,0,1,0,0
2026-02-20T15:35:00,run_051,validation,combined_overload_connection,critical,250.0,354.55,356.69,355.25,31.3,91.98,96.28,90.26,53.78,3.68,5,0,1,0,0
2026-02-20T15:40:00,run_051,validation,combined_overload_connection,critical,250.0,364.74,361.64,362.05,31.24,92.37,96.5,90.25,53.83,5.85,5,0,1,0,0
2026-02-20T15:45:00,run_051,validation,combined_overload_connection,critical,250.0,361.36,364.5,362.07,31.18,92.27,96.92,90.21,53.87,2.92,3,0,1,0,0
2026-02-20T15:50:00,run_051,validation,combined_overload_connection,critical,250.0,365.68,368.59,347.05,31.14,92.22,97.35,89.17,53.99,3.16,3,0,1,0,0
2026-02-20T15:55:00,run_051,validation,combined_overload_connection,critical,250.0,366.82,365.16,364.9,31.12,92.55,97.57,89.41,53.72,0.87,3,0,1,0,0
2026-02-20T16:00:00,run_051,validation,combined_overload_connection,critical,250.0,365.01,366.17,369.6,31.06,92.85,97.99,89.94,53.79,5.19,6,0,1,0,0
2026-02-20T16:05:00,run_051,validation,combined_overload_connection,critical,250.0,370.93,364.47,352.36,31.07,93.02,98.16,89.36,54.07,2.9,5,0,1,0,0
2026-02-20T16:10:00,run_051,validation,combined_overload_connection,critical,250.0,357.29,350.63,360.04,31.08,92.65,97.33,89.22,54.26,2.87,2,0,1,0,0
2026-02-20T16:15:00,run_051,validation,combined_overload_connection,critical,250.0,352.56,357.82,366.11,31.08,92.03,97.09,89.61,54.18,0.59,1,0,1,0,0
2026-02-20T16:20:00,run_051,validation,combined_overload_connection,critical,250.0,360.47,368.0,363.16,31.03,91.82,97.44,89.5,53.93,0.21,1,0,1,0,0
2026-02-20T16:25:00,run_051,validation,combined_overload_connection,critical,250.0,377.05,353.68,361.61,31.02,92.75,97.21,89.47,54.07,1.62,1,0,1,0,0
2026-02-20T16:30:00,run_051,validation,combined_overload_connection,critical,250.0,361.59,365.89,355.77,30.95,92.54,97.51,89.19,54.32,3.92,4,0,1,0,0
2026-02-20T16:35:00,run_051,validation,combined_overload_connection,critical,250.0,361.95,361.79,363.76,30.9,92.36,97.42,89.34,54.13,0.47,3,0,1,0,0
2026-02-20T16:40:00,run_051,validation,combined_overload_connection,critical,250.0,366.22,362.89,367.69,30.95,92.4,97.41,89.77,54.46,4.62,4,0,1,0,0
2026-02-20T16:45:00,run_051,validation,combined_overload_connection,critical,250.0,366.04,371.43,362.57,30.87,92.54,98.16,89.91,54.23,1.65,2,0,1,0,0
2026-02-20T16:50:00,run_051,validation,combined_overload_connection,critical,250.0,370.95,355.07,354.94,30.84,92.8,97.45,89.41,54.11,1.91,0,0,1,0,0
2026-02-20T16:55:00,run_051,validation,combined_overload_connection,critical,250.0,368.5,361.36,361.19,30.7,93.06,97.24,89.32,53.67,2.23,1,0,1,0,0
2026-02-20T17:00:00,run_051,validation,combined_overload_connection,critical,250.0,371.95,359.76,372.13,30.69,93.34,97.19,89.94,53.28,2.36,2,0,1,0,0
2026-02-20T17:05:00,run_051,validation,combined_overload_connection,critical,250.0,358.15,357.95,364.85,30.73,92.76,96.97,90.2,53.95,5.12,7,0,1,0,0
2026-02-20T17:10:00,run_051,validation,combined_overload_connection,critical,250.0,372.32,360.64,358.18,30.68,93.05,96.97,89.86,54.37,0.0,1,0,1,0,0
2026-02-20T17:15:00,run_051,validation,combined_overload_connection,critical,250.0,360.55,368.74,367.35,30.67,92.58,97.35,90.05,54.2,1.37,1,0,1,0,0
2026-02-20T17:20:00,run_051,validation,combined_overload_connection,critical,250.0,361.37,365.99,359.72,30.66,92.31,97.59,89.82,54.38,0.46,2,0,1,0,0
2026-02-20T17:25:00,run_051,validation,combined_overload_connection,critical,250.0,361.8,361.39,363.63,30.6,92.15,97.55,89.9,54.42,3.01,2,0,1,0,0
2026-02-20T17:30:00,run_051,validation,combined_overload_connection,critical,250.0,359.38,359.94,368.88,30.47,91.7,97.34,90.17,54.5,1.36,0,0,1,0,0
2026-02-20T17:35:00,run_051,validation,combined_overload_connection,critical,250.0,361.98,347.14,365.59,30.49,91.78,96.35,90.14,54.37,0.21,1,0,1,0,0
2026-02-20T17:40:00,run_051,validation,combined_overload_connection,critical,250.0,354.06,369.6,366.88,30.48,91.29,97.21,90.03,54.59,1.12,2,0,1,0,0
2026-02-20T17:45:00,run_051,validation,combined_overload_connection,critical,250.0,357.22,357.12,370.0,30.53,90.74,96.88,90.2,54.77,2.96,4,0,1,0,0
2026-02-20T17:50:00,run_051,validation,combined_overload_connection,critical,250.0,357.47,365.3,361.88,30.46,90.48,96.98,89.98,54.87,4.4,4,0,1,0,0
2026-02-20T17:55:00,run_051,validation,combined_overload_connection,critical,250.0,365.91,362.71,359.98,30.48,90.78,97.08,89.74,55.11,0.64,1,0,1,0,0
2026-02-20T18:00:00,run_051,validation,combined_overload_connection,critical,250.0,366.53,362.05,369.91,30.48,90.82,96.92,89.86,55.3,3.74,6,0,1,0,0
2026-02-20T18:05:00,run_051,validation,combined_overload_connection,critical,250.0,363.84,358.7,357.41,30.39,90.98,96.8,89.36,55.31,2.49,3,0,1,0,0
2026-02-20T18:10:00,run_051,validation,combined_overload_connection,critical,250.0,359.22,360.6,364.68,30.33,90.9,96.8,89.42,55.4,2.69,5,0,1,0,0
2026-02-20T18:15:00,run_051,validation,combined_overload_connection,recovery,250.0,145.03,138.48,142.5,30.22,82.27,87.58,80.95,54.71,5.91,4,0,0,0,0
2026-02-20T18:20:00,run_051,validation,combined_overload_connection,recovery,250.0,147.11,144.36,148.25,30.19,75.09,79.81,74.02,54.54,0.6,3,0,0,0,0
2026-02-20T18:25:00,run_051,validation,combined_overload_connection,recovery,250.0,142.26,147.47,141.94,30.14,69.21,73.4,68.02,54.7,0.96,2,0,0,0,0
2026-02-20T18:30:00,run_051,validation,combined_overload_connection,recovery,250.0,141.66,141.09,141.74,30.07,64.1,67.67,63.16,54.89,1.7,1,0,0,0,0
2026-02-20T18:35:00,run_051,validation,combined_overload_connection,recovery,250.0,143.59,146.32,142.15,30.08,59.9,63.3,59.14,55.03,3.87,4,0,0,0,0
2026-02-20T18:40:00,run_051,validation,combined_overload_connection,recovery,250.0,147.11,146.86,146.84,30.05,56.52,59.6,56.07,55.16,3.06,3,0,0,0,0
2026-02-20T18:45:00,run_051,validation,combined_overload_connection,recovery,250.0,144.3,146.29,143.63,29.97,53.41,56.51,53.19,54.9,0.0,1,0,0,0,0
2026-02-20T18:50:00,run_051,validation,combined_overload_connection,recovery,250.0,142.86,143.1,141.61,29.88,50.85,53.81,50.93,54.34,4.81,4,0,0,0,0
2026-02-20T18:55:00,run_051,validation,combined_overload_connection,recovery,250.0,143.1,135.22,137.21,29.85,48.74,51.45,48.88,54.9,3.6,4,0,0,0,0
2026-02-20T19:00:00,run_051,validation,combined_overload_connection,recovery,250.0,135.09,134.59,141.14,29.79,47.19,49.3,47.09,55.06,1.51,1,0,0,0,0
2026-02-20T19:05:00,run_051,validation,combined_overload_connection,recovery,250.0,135.95,136.31,134.96,29.83,45.69,47.51,45.68,55.75,4.97,4,0,0,0,0
2026-02-20T19:10:00,run_051,validation,combined_overload_connection,recovery,250.0,131.35,130.09,129.23,29.77,44.42,45.95,43.93,55.46,3.62,4,0,0,0,0
2026-02-20T19:15:00,run_051,validation,combined_overload_connection,recovery,250.0,131.58,132.21,130.24,29.81,43.32,44.73,42.93,55.46,3.07,2,0,0,0,0
2026-02-20T19:20:00,run_051,validation,combined_overload_connection,recovery,250.0,130.53,129.78,130.28,29.75,42.45,43.72,41.99,55.46,1.84,1,0,0,0,0
